"question_flag","answer_flag","interjection_flag","speech_flag","chamber_flag","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"0","0","0","1","1","Fifield, Sen Mitch","D2I","N/A","N/A","N/A","N/A"," Firstly, I just want to refute and take exception to the comment by Senator Ludlam that this has any relationship to polls. I think that is a statement that people in Mosul, that people in the Raqqa province and that the Coptic community who have seen members of their community beheaded recently would take exception to. They would take exception to the statement that there is no crisis over there, there is no worldwide attention needed to defeat these forces. Yet he is linking Australias response as a responsible, international citizen to support the resolution of this and the reestablishment of sovereign control of Iraq by the Iraqi government to somehow trying to reduce that to a crass, domestic, political situation. I refute that and I do not accept that.  He also mentioned the lessons of Iraq. If there is one lesson we should be learning it is that when you are dealing in areas like that where there are long held, centuries old tensions between communities—whether they be religiously based, ethnically based, geographically based—we need to be empowering those people to seek a resolution, preferably diplomatically but, if needs be, through military means. At its essence, this is a training mission. The whole purpose of this deployment is a training mission to help the Iraqi forces, at their invitation, so that they can reestablish sovereign control of their own nation. This is not like Australia sending an invading force. This is a training mission to go and help them. So if we are going to learn anything from the Iraq conflict, the Greens should be welcoming the fact that Australia is seeking to help build the capacity of the Iraqi military and government to reestablish their own control. We also have the statement from the Leader of the Greens who is talking about this being a captains call or a captains pick. It ignores the fact that there is a system within our form of government whereby it is not just the Prime Minister, it is also the National Security Committee of cabinet and cabinet who approve decisions that are made that result in a deployment of Australian troops. The suggestion that somehow—as Senator Xenophon, who I have a high degree of respect for, indicated—we should have a situation where, in an emergency, people could be deployed and then we could have a debate and the parliament might seek to overturn that ignores the reality of what it means once you have placed men and women in harms way. That is part of a plan, normally part of a coalition, and to then seek to extract them exposes them to more risk than it does to follow through with a considered plan. Our government does not act without advice from the Defence Force, from the professionals who have, at their disposal, a range of intelligence that is not available to members of parliament, except to those who have the appropriate clearances and are on roles like the National Security Committee of cabinet. It is certainly not available to the media or to the public. Those people are informing the government about options, and a debate before a deployment is potentially dangerous to our troops. I looked with some horror at the media questioning of the government before we deployed some ADF and other assets to support the recovery of Australians who were killed in the incident over Ukraine. The persistent and detailed questioning from media around exactly who was being deployed, where they were being deployed and what they were being deployed for was actually putting Australians in that place at risk. If you extrapolate what happened in that small example to a broader example of a deployment of a force, it is not appropriate, it is not safe and it is not the precedent in this country which has served us well over many years for this parliament to usurp the ability of the cabinet to make that decision that, where it is in Australias best interest, our Defence Force should be deployed.","Deployment of Australian Troops","MOTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1/speech[6]/talk.text/body/p[1]","Senator FAWCETT (South Australia—Deputy Government Whip in the Senate) ","(12:53):"
"0","0","0","1","1","Fifield, Sen Mitch","D2I","N/A","N/A","N/A","N/A"," I rise to speak to the motion before the Senate regarding the deployment of the ADF personnel to overseas conflicts. While I support the Greens motion to have a debate about the current military deployment, I do not support the Greens proposal to change the way the decisionmaking process is made to send the troops overseas. All I propose to change is the decision makers, who have clearly made the wrong call in sending our troops back overseas again. Some people are having difficulty in grasping this following fact: despite all the terror attacks, despite the fact that our official terrorism alert is high, which means that an attack by an enemy is likely, we are at war.  Firstly, I would like at least the Liberal Party to be big enough to say it as it is: we are at war. Let us just say it. Let us be honest. It is a war that we did not want. It is a war that other people have declared on us because they do not like our freedom, our democracy and our way of life, and they do not like the fact that our women and gay people have the same rights as men. They do not like the fact that we do not worship and pray to the same god that they worship and pray to. Therefore, they want to kill and enslave us. Secondly, for anybody that does not know, out of all the troops that we have—which is about enough fulltime troops to half fill the MCG, and then we have reserves on top of that—if you take everything away, we have about 3,000 combat troops. Three thousand combat troops in the last 12 years have shared this war between them. Some of them have done six to 10 tours. That means they have already spent five or six years in the war zone. Some of them we are sending back on antipsychotic drugs. We are not ready for this war because we stopped spending what we should have spent out of our GDP. That is what the problem is, and we just have not been restocking for years. This is caused by both major sides of politics. And now you are going to send these men and women back into the war zone. Not only that, you still have not returned the 1.5 per cent pay rise that you ripped out of them, that you stole from them. But you can stand in front of their faces and tell them they are going back to war. What sort of men does that make on your cabinet, let alone your PM? But, for the worst of this, lets go into Veterans Affairs. Lets go into the theory of dont send them to war when you cannot look after them when they return. Right now you people have put in place a system—","Deployment of Australian Troops","MOTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1/speech[7]/talk.text/body/p[1]","Senator LAMBIE (Tasmania) ","(12:57):"
"0","0","0","1","1","OfficeInterjecting","I0V","N/A","N/A","N/A","N/A","The ACTING DEPUTY PRESIDENT ( Senator Williams ): Senator Lambie, direct your comments through the chair, please. Continue on. ","Deployment of Australian Troops","MOTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1/speech[7]/talk.text/body/p[6]","N/A","N/A"
"0","0","0","1","1","MemberContinuation","250026","N/A","N/A","N/A","N/A","Senator LAMBIE: Acting Deputy President, the Liberal Party set up a system which is called offsetting. It is under three different acts, so now when these men return you are ripping them off. They are not getting paid out in full for their injuries and they are suffering. You know about this but you still refuse to fix it. You know this offsetting is an issue. Veterans Affairs is in chaos, but you are prepared to sit there and you are prepared to send these men back into war. Well, you know what? I suggest you go and clean up a little bit, because you are out of order. How easy it is for you people to sit over there and say: Guess what, men? Youre going back into war.  The ACTING DEPUTY PRESIDENT: Senator Lambie, please direct your comments through the chair.","Deployment of Australian Troops","MOTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1/speech[7]/talk.text/body/p[7]","N/A","N/A"
"0","0","0","1","1","MemberContinuation","250026","N/A","N/A","N/A","N/A","Senator LAMBIE: Like I said, that is after you rip 1.5 per cent of their pay rise off them, off their families. How is their morale going? That is how you are going to send them back into war. You should be bloody proud of yourselves! As a matter of fact, you should be absolutely ashamed of yourselves. It is an absolute disgrace. Why dont you start looking after them and leading by example? ","Deployment of Australian Troops","MOTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1/speech[7]/talk.text/body/p[9]","N/A","N/A"
"0","0","0","1","1","OfficeInterjecting","I0V","N/A","N/A","N/A","N/A","The ACTING DEPUTY PRESIDENT ( Senator Williams ): The time for the debate has now expired. The question is the motion to suspend standing orders moved by Senator Milne be agreed to. ","Deployment of Australian Troops","MOTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1/speech[7]/talk.text/body/p[10]","N/A","N/A"
"0","0","1","0","1","Williams, Sen John (The ACTING DEPUTY PRESIDENT)","10000","N/A","Nats","N/A","929","N/A ","Deployment of Australian Troops","MOTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1/speech[7]/interjection[1]/talk.start","N/A","N/A"
"0","0","1","0","1","ACTING DEPUTY PRESIDENT, The","10000","N/A","N/A","N/A","930","N/A ","Deployment of Australian Troops","MOTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1/speech[7]/interjection[2]/talk.start","N/A","N/A"
"0","0","1","0","1","Williams, Sen John (The ACTING DEPUTY PRESIDENT)","10000","N/A","Nats","N/A","930","N/A ","Deployment of Australian Troops","MOTIONS","/hansard/chamber.xscript/debate[1]/subdebate.1/speech[7]/interjection[3]/talk.start","N/A","N/A"
"0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A"," I remind senators that the question may be put on any proposal at the request of any senators. ","N/A","COMMITTEES","/hansard/chamber.xscript/debate[3]/subdebate.2/speech/talk.text/body/p","The ACTING DEPUTY PRESIDENT ( Senator Williams ) ","(13:09):"
"0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A"," Is it the wish of the committee that the bill be taken as a whole? There being no objection, it is so ordered. The question is that the bill stand as printed.   I have some amendments that have, as I understand it, been circulated in respect of this bill. The TEMPORARY CHAIRMAN: Yes, Senator Xenophon, they have been circulated.","Broadcasting and Other Legislation Amendment (Deregulation) Bill 2015","BILLS","/hansard/chamber.xscript/debate[4]/subdebate.1/subdebate.2[1]/speech[1]/talk.text/body/p","The TEMPORARY CHAIRMAN ( Senator Williams ) ","(13:10):"
"0","0","0","1","1","MemberContinuation","8IV","N/A","N/A","N/A","N/A","Senator XENOPHON: by leave—I move amendments (1) and (2), together, on sheet 7666:  (1) Clause 2, page 2 (table item 4), omit Schedules 3 to 9, substitute Schedules 3 to 10. (2) Page 42 (after line 23), at the end of the Bill, add: Schedule 10—Material of local significance Broadcasting Services Act 1992 1 After paragraph 43A(2)(f) Insert: (fa) Regional South Australia. I spoke largely to this during my second reading contribution. Essentially, these amendments would require local content in South Australia, because South Australia was never included in the context of broadcasting legislation to have local content and local news bulletins in particular. The legislation did not include Western Australia or the Northern Territory because of a number of regional factors. South Australia lost regional television services in the southeast of South Australia and in the Riverland, but I am completely open as to whether there ought to be additional safeguards in Western Australia. There is quite a different media market there in terms of the size of that state and the population distribution. But this is basically saying that if regional communities had local television content—I know the importance of local coverage in New South Wales, Victoria, Queensland and Tasmania—they are all covered by the broadcasting act, but South Australia has been omitted. This is about rectifying that. I have had discussions, as recently as yesterday, with Harold Mitchell from Free TV to express my concerns about the need for commercial broadcasters to provide local coverage. I have had discussions with Bruce Gordon, the owner of WIN Television, about this issue as well. Losing their local content has been a real body blow for the communities in the southeast of South Australia, in Mount Gambier and surrounding communities, in the Riverland, Renmark, Loxton, Berri, Barmera and other surrounding communities. Losing their half hour news service has been a real body blow to that community infrastructure and that dissemination of information. This is what these amendments seek to deal with, that is why I am here and that is why I am moving them.","Broadcasting and Other Legislation Amendment (Deregulation) Bill 2015","BILLS","/hansard/chamber.xscript/debate[4]/subdebate.1/subdebate.2[1]/speech[2]/talk.text/body/p[3]","N/A","N/A"
"0","0","1","0","1","TEMPORARY CHAIRMAN, The","10000","N/A","N/A","N/A","931","N/A ","Broadcasting and Other Legislation Amendment (Deregulation) Bill 2015","BILLS","/hansard/chamber.xscript/debate[4]/subdebate.1/subdebate.2[1]/speech[2]/interjection/talk.start","N/A","N/A"
"0","0","0","1","1","TEMPORARY CHAIRMAN, The","10000","N/A","N/A","N/A","N/A"," I would like to ask the mover of the amendments why he thinks this is necessary. This is a question that has come up over a long period of time in this chamber. It is a question of whether the parliament should regulate to indicate how broadcasting stations and media outlets should operate their businesses. I have always been of the view that if people want that sort of service they will watch the TV or listen to the radio that provides that service and the increased number of viewers or listeners will then make that a very attractive proposition for advertisers. So advertisers will flock to the stations that do that, and, because of the interest shown by locals, the service will happen. But, if there is not viewer or listener support for a locally produced news outlet, then no advertisers are going to support it and life will move on.  So really my question to the mover is: why should this be regulated? Why wouldnt the market forces demand that this happen if it were wanted? Is this what viewers in this part of South Australia that Senator Xenophon speaks about want? If it is what they want, you would think that the advertisers would come in and support such an issue. I do not know the particular area that Senator Xenophon talks about, although the amendment does seem sort of specific to an area. I am not sure whether we can pass laws here for a specific part of our country, but no doubt Senator Xenophon has considered that. I do remember that, when the issue arose in Queensland some years ago and there was an attempt made to regulate or legislate to provide for these services, the broadcasting outlets involved indicated that none of their listeners particularly wanted to do this and therefore they were not interested in doing it. But more importantly—they were commercial radio stations—none of the advertisers were interested, because it became a turnoff for the local area. I am curious, having only just come into this debate, about Senator Xenophons reasons for raising this. I would be very interested to hear them. I am sure he has thought about these things, so I will listen intently to the answers he gives.","Broadcasting and Other Legislation Amendment (Deregulation) Bill 2015","BILLS","/hansard/chamber.xscript/debate[4]/subdebate.1/subdebate.2[1]/speech[3]/talk.text/body/p[1]","Senator IAN MACDONALD (Queensland) ","(13:13):"
"0","0","0","1","1","TEMPORARY CHAIRMAN, The","10000","N/A","N/A","N/A","N/A"," When crossbenchers move amendments, there is often not enough questioning about them, so I genuinely am grateful to Senator Macdonald. In terms of the history of this, section 43A of the Broadcasting Services Act places an obligation on holders of regional aggregated commercial television broadcasting licences to produce a minimum level of material of local significance to each area. That has been the history of the legislation for some 23 years. The policy rationale for that, as I understand it, was that, by virtue of getting a commercial television licence—the gift of a licence, if you like—there ought to be certain community service obligations, in a sense. That was the case in New South Wales, Queensland and Victoria—not Tasmania, but Tasmania was subsequently included, as I understand. South Australia—and, I think, WA and the Northern Territory—were subject to a review. That review of ACMA, or consideration of the markets in South Australia, Western Australia and the Northern Territory, was intended to take place following this, because the areas listed under subsection 43A(2) excluded Tasmania, which was added in 2008. They were originally set out in the act in the late 1980s. I apologise for that. It was in the late 1980s, so this has been going for quite a few years. The review never actually occurred. That is referred to in the Australian Broadcasting Tribunals Broadcasting in Australia 1989 report, Sydney July 1990, at page 3. I do not have that in front of me, but that is the reference for it. So it did not occur.  The trigger for these amendments and for the previous bill I introduced was back in February 2013 when WIN TV decided to remove their local news bulletins in the southeast of South Australia, centred around Mount Gambier, and in the Riverland of South Australia, centred around their Loxton studio. At that stage, there had already been an aggregation of news services, so about half was from the southeast and half was from the Riverland, because of costcutting. I have had discussions about Bruce Gordon, the legendary Australian, the owner of WIN. I am not referring to Bruce Gordon in respect of this, but my understanding from speaking to those in television is that, because there was a requirement to have local content on the eastern seaboard but not one to have it in South Australia, it was much easier for there to be a rationalisation to get rid of the bulletins in South Australias Riverland and in the southeast. I hope that explains to Senator Macdonald the history of that. The issue of what consumers want is this. Advertisers are concerned about how many viewers are listed as watching a particular program. We have requirements in terms of local content more broadly. Advertisers are interested in how many viewers there are—the bang for their buck, in terms of advertising. I understand that. I am not being critical of them. Market failure is perhaps not the right way to put it, but it is a case where there was a community demand for those programs in terms of local sports coverage and local government coverage. Local politicians, state and federal, got good coverage about local issues. Particularly during the drought in South Australia, the Riverland WIN TV had a key role. WIN TVs local bulletin in the southeast of South Australia covered forestry issues exceptionally well, whereas the metropolitan media did not. What I was trying to do through these amendments was to remedy what I saw as an anomaly under section 43A of the act: that other states were included, but South Australia, Western Australia and the Northern Territory missed out—although there are regional differences between WA and the Northern Territory. That is the basis of the amendments: that there is a case of, if not market failure, market distortion by not including South Australia in 43A, the amendment that gave protection to local coverage. Senator Macdonald, it is always a pleasure to get a question from you. I hope I have answered it in part at least.","Broadcasting and Other Legislation Amendment (Deregulation) Bill 2015","BILLS","/hansard/chamber.xscript/debate[4]/subdebate.1/subdebate.2[1]/speech[4]/talk.text/body/p[1]","Senator XENOPHON (South Australia) ","(13:17):"
