"question_flag","answer_flag","interjection_flag","speech_flag","chamber_flag","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"0","0","0","1","1","MemberContinuation","HDA","N/A","N/A","N/A","N/A"," With regard to Labors amendment, we ask that we vote on parts (a) and (b) separately. We want to ensure that this Senate is given the opportunity to address the addressinreply, but we do have concerns that these tax measures are going to be rushed through this parliament on Thursday. We have concerns about this because this legislation hasnt even been before a thorough inquiry process. This is one of the most significant changes to the tax system that has ever been put before this chamber, and we think that it is absolutely critical that this go through a thorough and exhaustive inquiry process. There is absolutely no rush for this to be rammed through this parliament on Thursday night.  We would like to see an opportunity for those people who are currently considering this legislation—indeed, members of the crossbench and the Labor Party—to understand the implications of passing a tax cut that would redirect billions of dollars, $30 billion, to some of the highest income earners in the country. This is money that could be spent on raising Newstart; money that could be spent on putting a roof over peoples heads and food on the table; money that could be invested in providing everybody with Medicare funded dental care; money that could be invested in public schools and hospitals; and money that could be invested in ensuring that noone in Australia is homeless—that we build half a million affordable community homes. We should be looking at what the huge cost associated with this budget measure is, what the alternatives are and what it will do in terms of economic inequality. Weve seen some very rigorous analysis that indicates that it will turbocharge economic inequality in this country. This house should be afforded the opportunity to review this legislation and to ensure that we do our job in understanding the implications of one of the most significant taxation measures ever put before this chamber. It is absolutely incumbent on us that we be afforded that opportunity. We have the same concern that the Labor Party has: that this motion as it is currently structured gives the government an opportunity to ram through other bills on Thursday if it so chooses, and we know what some of those bills may be, as we heard earlier today from the GovernorGeneral. We dont think that there is any need to rush into massive tax cuts that turbocharge inequality and that rip revenue out of our budget that should be invested in the foundations of a decent society.","N/A","BUSINESS","/hansard/chamber.xscript/debate[7]/subdebate.2/speech[4]/talk.text/body/p[1]","Senator DI NATALE (Victoria—Leader of the Australian Greens) ","(17:05):"
"0","0","0","1","1","MemberContinuation","HDA","N/A","N/A","N/A","N/A"," Mr President, on a point of clarification: am I correct that the Greens intend to vote differently on items (a) and (b)?  The PRESIDENT: I interpreted—and I am happy to be corrected by Senator Di Natale—that he has asked that (a) and (b) to be dealt with separately to allow them to vote differently on those clauses, and he is indicating that that is the case. I will put part (a) of Senator Wongs amendment to Senator Cormanns motion. The question is that part (a) of Senator Wongs amendment to amend Senator Cormanns motion be agreed to.","N/A","BUSINESS","/hansard/chamber.xscript/debate[7]/subdebate.2/speech[5]/talk.text/body/p[1]","Senator BERNARDI (South Australia) ","(17:08):"
"0","0","0","1","1","Senator Wong","N/A","N/A","N/A","N/A","N/A","Senator Wong interjecting—  The PRESIDENT: Ive been looking at the wording myself.","N/A","BUSINESS","/hansard/chamber.xscript/debate[7]/subdebate.2/speech[5]/talk.text/body/p[3]","N/A","N/A"
"0","0","0","1","1","Senator Cormann","N/A","N/A","N/A","N/A","N/A","Senator Cormann interjecting—  The PRESIDENT: I was going to take it separately and that, if (a) fell, I would consider the introductory paragraph and paragraph (b) separately.","N/A","BUSINESS","/hansard/chamber.xscript/debate[7]/subdebate.2/speech[5]/talk.text/body/p[5]","N/A","N/A"
"0","0","0","1","1","Senator Wong","N/A","N/A","N/A","N/A","N/A","Senator Wong interjecting— ","N/A","BUSINESS","/hansard/chamber.xscript/debate[7]/subdebate.2/speech[5]/talk.text/body/p[7]","N/A","N/A"
"0","0","1","0","1","PRESIDENT, The","10000","N/A","N/A","N/A","19","N/A ","N/A","BUSINESS","/hansard/chamber.xscript/debate[7]/subdebate.2/speech[5]/interjection[1]/talk.start","N/A","N/A"
"0","0","0","1","1","PRESIDENT, The","10000","N/A","N/A","N/A","N/A"," If I may assist the Senate: I understand the political point that Senator Di Natale was seeking to make, but voting on paragraph (a) in isolation is actually meaningless; it doesnt deliver anything.  An opposition senator interjecting —","N/A","BUSINESS","/hansard/chamber.xscript/debate[7]/subdebate.2/speech[6]/talk.text/body/p[1]","Senator CORMANN (Western Australia—Minister for Finance, VicePresident of the Executive Council and Leader of the Government in the Senate) ","(17:09):"
"0","0","0","1","1","MemberContinuation","HDA","N/A","N/A","N/A","N/A","Senator CORMANN: I dont think this is an amendment that leads itself to be taken in two parts, because one follows the other.  The PRESIDENT: I do take your point. Ive been looking at it, Senator Cormann. Consulting the Clerk, Im advised that they can stand separately because it would otherwise exclude—and Im looking at the Clerk to indicate that Im correct in my description here—the consideration of any business other than the addressinreply. I thank the Senate for its patience. Ill provide the advice that the Clerk just gave. Maybe were all a bit rusty. If Senator Di Natales indication was carried by the Senate, and paragraph (a) was carried but not paragraph (b), that would preclude the consideration of the tax bills. Senator Cormann.","N/A","BUSINESS","/hansard/chamber.xscript/debate[7]/subdebate.2/speech[6]/talk.text/body/p[3]","N/A","N/A"
"0","0","0","1","1","MemberContinuation","HDA","N/A","N/A","N/A","N/A","Senator CORMANN: I would encourage senators to look at the Notice Paper. We lodged a notice of motion today in order to ensure that the Senate can deal with our income tax relief plan on Thursday. Our intention is to provide the entire day—as much time as is required—to debate our income tax relief plan, the Treasury Laws Amendment (Tax Relief So Working Australians Keep More of Their Money) Bill 2019, on Thursday. In fact, we are prepared for the Senate to sit until all stages of that bill have been dealt with, including any messages from the House of Representatives if and as required. So the easiest way to bring on debate of the income tax relief plan, and the income tax relief plan only, is by voting for the governments motion on Thursday morning.  The PRESIDENT: I understand there is some complexity but I dont view this amendment as out of order, and the Senate can express its will as to its appropriateness by voting accordingly. The first matter I will put to the vote is that the introductory clause and paragraph (a) of Senator Wongs amendment to Senator Cormanns motion be agreed to. The question is that the covering clause and paragraph (a) of Senator Wongs amendment to Senator Cormanns motion be agreed to.","N/A","BUSINESS","/hansard/chamber.xscript/debate[7]/subdebate.2/speech[6]/talk.text/body/p[6]","N/A","N/A"
"0","0","1","0","1","PRESIDENT, The","10000","N/A","N/A","N/A","20","N/A ","N/A","BUSINESS","/hansard/chamber.xscript/debate[7]/subdebate.2/speech[6]/interjection[1]/talk.start","N/A","N/A"
"0","0","0","1","1","PRESIDENT, The","10000","N/A","N/A","N/A","N/A"," Senators, I consulted with the Clerk about the wording of this motion during the division. The Senate having voted against the covering clause and clause (a), with clause (b) lacking the words business other than that of a formal character the next amendment cannot be put. So we will now go to the substantive motion of Senator Cormann.   Thats a different ruling to the ruling you made a moment ago, President. With respect, had we known that, we would have perhaps had the opportunity to amend the amendment. Based on that, we would like to be afforded the opportunity to amend that amendment. The PRESIDENT: Because of the way this amendment was drafted—I appreciate that advice has changed—for your information, the key part of clause (a) that needs to be addressed separately is the part in brackets, excluding government business. Again, Ill look to the Clerk. If the amendment—","N/A","BUSINESS","/hansard/chamber.xscript/debate[7]/subdebate.2/speech[7]/talk.text/body/p","The PRESIDENT ","(17:20):"
"0","0","0","1","1","Senator Fifield","N/A","N/A","N/A","N/A","N/A","Senator Fifield interjecting—  The PRESIDENT: Ill repeat that. If the amendments paragraph (b) also included the words business other than that of a formal character, the amendment could stand on its own. Are you seeking leave to amend your amendment with those words?","N/A","BUSINESS","/hansard/chamber.xscript/debate[7]/subdebate.2/speech[8]/talk.text/body/p[3]","N/A","N/A"
"0","0","0","1","1","MemberContinuation","53369","N/A","N/A","N/A","N/A","Senator DI NATALE: Im seeking leave to amend the amendment with business other than that of a formal character in part (b).  The PRESIDENT: So it will read: so much of standing order 3(4) be suspended to enable the Senate to consider the following business before the addressinreply to the GovernorGenerals opening speech has been adopted: business other than that of a formal character and government business relating to the consideration of the Treasury Laws Amendment (Tax Relief So Working Australians Keep More of Their Money) Bill 2019.","N/A","BUSINESS","/hansard/chamber.xscript/debate[7]/subdebate.2/speech[8]/talk.text/body/p[5]","N/A","N/A"
"0","0","1","0","1","PRESIDENT, The","10000","N/A","N/A","N/A","22","N/A ","N/A","BUSINESS","/hansard/chamber.xscript/debate[7]/subdebate.2/speech[8]/interjection[1]/talk.start","N/A","N/A"
"0","0","0","1","1","PRESIDENT, The","10000","N/A","N/A","N/A","N/A"," The reason Im now confused is that the Greens asked for this to be taken separately in order to vote against the bit that is coming.  The PRESIDENT: I was seeking advice from the Clerk earlier. The way this was drafted, and what inadvertently caused a little confusion in our first hour back, was that the phrase excluding government business should have been in a separate part of the amendment.","N/A","BUSINESS","/hansard/chamber.xscript/debate[7]/subdebate.2/speech[9]/talk.text/body/p[1]","Senator CORMANN (Western Australia—Minister for Finance, VicePresident of the Executive Council and Leader of the Government in the Senate) ","(17:22):"
"0","0","0","1","1","MemberContinuation","HDA","N/A","N/A","N/A","N/A","Senator CORMANN: Sure, but the Greens asked for it to be taken separately so they could vote for (a) and against (b), and now theyre seeking to amend (b), which they were going to oppose. So they didnt actually want to vote against (b).  The PRESIDENT: I will be charitable on our opening night and say that I think the standing order suspension motion and the wording of the amendment have created a touch of confusion.","N/A","BUSINESS","/hansard/chamber.xscript/debate[7]/subdebate.2/speech[9]/talk.text/body/p[3]","N/A","N/A"
"0","0","1","0","1","PRESIDENT, The","10000","N/A","N/A","N/A","22","N/A ","N/A","BUSINESS","/hansard/chamber.xscript/debate[7]/subdebate.2/speech[9]/interjection[1]/talk.start","N/A","N/A"
"0","0","0","1","1","PRESIDENT, The","10000","N/A","N/A","N/A","N/A"," Im afraid I have to concur with Senator Cormann. I deliberately asked whether the Greens intended to vote differently on both of these amendments. The answer was: yes, they did. And now theyre seeking to change the rules halfway through the game. I find this entirely disingenuous.  The PRESIDENT: With respect, Senator Bernardi, I think the confusion has arisen because of the two issues in paragraph (a) being conflated—business other than that of a formal character, which also appears in Senator Cormanns motion. The key phrase is excluding government business, and the way the amendment was drafted wasnt enabled, on the fly, to consider that separately. So Senator Di Natale has asked for leave to put the words business other than that of a formal character in paragraph (b)—which would become paragraph (a)—of Senator Wongs motion to amend Senator Cormanns motion.","N/A","BUSINESS","/hansard/chamber.xscript/debate[7]/subdebate.2/speech[10]/talk.text/body/p[1]","Senator BERNARDI (South Australia) ","(17:23):"
"0","0","0","1","1","Senator Di Natale","N/A","N/A","N/A","N/A","N/A","Senator Di Natale interjecting—  The PRESIDENT: It does change the operation of the motion.","N/A","BUSINESS","/hansard/chamber.xscript/debate[7]/subdebate.2/speech[10]/talk.text/body/p[3]","N/A","N/A"
"0","0","1","0","1","PRESIDENT, The","10000","N/A","N/A","N/A","22","N/A ","N/A","BUSINESS","/hansard/chamber.xscript/debate[7]/subdebate.2/speech[10]/interjection[1]/talk.start","N/A","N/A"
"0","0","0","1","1","PRESIDENT, The","10000","N/A","N/A","N/A","N/A"," The changes to part (b) that youve suggested there change what we were trying to do with regard to separating parts (a) and (b). Given that we havent had the opportunity to restructure the entire motion in a way consistent with our intention not to bring forward the Treasury Laws Amendment (Tax Relief So Working Australians Keep More Of Their Money) Bill 2019 on Thursday, it seems to us that, given that part (a) has gone down—and obviously we would have done this before voting on part (a)—the only option available to us is to vote down the substantive motion that was moved by Senator Cormann.  The PRESIDENT: So we are not proceeding. Were now going to Senator Wongs amendment. No? Senator Wong?","N/A","BUSINESS","/hansard/chamber.xscript/debate[7]/subdebate.2/speech[11]/talk.text/body/p[1]","Senator DI NATALE (Victoria—Leader of the Australian Greens) ","(17:24):"
"0","0","1","0","1","PRESIDENT, The","10000","N/A","N/A","N/A","23","N/A ","N/A","BUSINESS","/hansard/chamber.xscript/debate[7]/subdebate.2/speech[11]/interjection/talk.start","N/A","N/A"
"0","0","0","1","1","PRESIDENT, The","10000","N/A","N/A","N/A","N/A"," If I understand your ruling from earlier—unless that is now being altered—it is that, as a consequence of what I might call the chapeau and paragraph (a) being voted against, paragraph (b) is no longer operative, in which case there is no further amendment to be put. We then moved to the substantive motion moved by Senator Cormann, and I understand Senator Di Natale has reserved the Greens position to vote against the substantive motion, which has, in effect, the same political position. Am I right?  The PRESIDENT: So were now dealing with Senator Cormanns substantive motion, now that paragraph (a) has failed and the rest has been withdrawn. The question is that Senator Cormanns motion be agreed to. Question agreed to.","N/A","BUSINESS","/hansard/chamber.xscript/debate[7]/subdebate.2/speech[12]/talk.text/body/p[1]","Senator WONG (South Australia—Leader of the Opposition in the Senate) ","(17:25):"
"0","0","1","0","1","PRESIDENT, The","10000","N/A","N/A","N/A","23","N/A ","N/A","BUSINESS","/hansard/chamber.xscript/debate[7]/subdebate.2/speech[12]/interjection/talk.start","N/A","N/A"
"0","0","0","1","1","N/A","N/A","N/A","N/A","N/A","N/A"," I am pleased to advise that, at the election on 18 May 2019, Prime Minister Morrison and the LiberalNational government were reelected. Following this, the new ministry was sworn in on 29 May 2019. For the information of senators, I table the full ministry list, which includes representation arrangements.  I advise the Senate that I have been reappointed as the Leader of the Government in the Senate, and Senator Birmingham has been reappointed as the Deputy Leader of the Government in the Senate. Senator Ruston has been appointed as the Manager of Government Business in the Senate, and Senator Duniam has been appointed as the Deputy Manager of Government Business in the Senate. I can also advise that Senator Dean Smith has been reelected as the Chief Government Whip in the Senate, and Senator McGrath and Senator Brockman have both been elected as deputy government whips in the Senate. I congratulate those senators who have been appointed or reappointed to the ministry, as well as the 11 new senators who have joined us on this side of the chamber. I would also like to congratulate senators opposite who have been appointed to shadow ministerial or parliamentary roles, as well as those senators on the crossbench who were successful at the election. The government will continue to work with senators across the chamber to ensure the efficient and orderly management of the Senate and its business. I thank the Senate, and I seek leave to have the ministry list included in Hansard. Leave granted. The document read as follows— Title Minister OTHER CHAMBER Prime Minister The Hon Scott Morrison MP Senator the Hon Mathias Cormann Minister for the Public Service The Hon Scott Morrison MP Senator the Hon Mathias Cormann Minister for Women Senator the Hon Marise Payne The Hon Karen Andrews MP Minister Assisting the Prime Minister for the Public Service and Cabinet The Hon Greg Hunt MP Senator the Hon Mathias Cormann Minister for Indigenous Australians The Hon Ken Wyatt AM MP Senator the Hon Anne Ruston Assistant Minister to the Prime Minister and Cabinet The Hon Ben Morton MP Deputy Prime Minister and Minister for Infrastructure, Transport and Regional Development The Hon Michael McCormack MP Senator the Hon Matthew Canavan Minister for Water Resources, Drought, Rural Finance, Natural Disaster and Emergency Management The Hon David Littleproud MP Senator the Hon Bridget McKenzie Minister for Population, Cities and Urban Infrastructure The Hon Alan Tudge MP Senator the Hon Mathias Cormann Minister for Regional Services, Decentralisation and Local Government The Hon Mark Coulton MP Senator the Hon Bridget McKenzie Assistant Minister for Road Safety and Freight Transport The Hon Scott Buchholz MP Assistant Minister to the Deputy Prime Minister The Hon Andrew Gee MP Assistant Minister for Regional Development and Territories The Hon Nola Marino MP Treasurer The Hon Josh Frydenberg MP Senator the Hon Mathias Cormann Minister for Population, Cities and Urban Infrastructure The Hon Alan Tudge MP Senator the Hon Mathias Cormann Assistant Treasurer The Hon Michael Sukkar MP Senator the Hon Mathias Cormann Minister for Housing The Hon Michael Sukkar MP Senator the Hon Mathias Cormann Assistant Minister for Superannuation, Financial Services and Financial Technology Senator the Hon Jane Hume Minister for Finance (VicePresident of the Executive Council) (Leader of the Government in the Senate) Senator the Hon Mathias Cormann The Hon Josh Frydenberg MP Assistant Minister for Finance, Charities and Electoral Matters Senator the Hon Zed Seselja Minister for Agriculture Senator the Hon Bridget McKenzie The Hon David Littleproud MP Assistant Minister for Forestry and Fisheries Senator the Hon Jonathon Duniam Minister for Foreign Affairs Senator the Hon Marise Payne The Hon Scott Morrison MP Minister for Trade, Tourism and Investment (Deputy Leader of the Government in the Senate) Senator the Hon Simon Birmingham The Hon Josh Frydenberg MP Minister for International Development and the Pacific The Hon Alex Hawke MP Senator the Hon Marise Payne Assistant Trade and Investment Minister The Hon Mark Coulton MP Senator the Hon Simon Birmingham Assistant Minister for Regional Tourism Senator the Hon Jonathon Duniam AttorneyGeneral (Leader of the House) The Hon Christian Porter MP Senator the Hon Marise Payne Minister for Industrial Relations The Hon Christian Porter MP Senator the Hon Marise Payne Minister for Health The Hon Greg Hunt MP Senator the Hon Michaelia Cash Minister for Aged Care and Senior Australians Senator the Hon Richard Colbeck The Hon Greg Hunt MP Minister for Youth and Sport Senator the Hon Richard Colbeck The Hon Greg Hunt MP Minister for Home Affairs The Hon Peter Dutton MP Senator the Hon Michaelia Cash Minister for Water Resources, Drought, Rural Finance, Natural Disaster and Emergency Management The Hon David Littleproud MP Senator the Hon Bridget McKenzie Minister for Immigration, Citizenship, Migrant Services and Multicultural Affairs The Hon David Coleman MP Senator the Hon Michaelia Cash Assistant Minister for Customs, Community Safety and Multicultural Affairs The Hon Jason Wood MP Minister for Communications, Cyber Safety and the Arts The Hon Paul Fletcher MP Senator the Hon Linda Reynolds CSC Minister for Education The Hon Dan Tehan MP Senator the Hon Simon Birmingham Minister for Employment, Skills, Small and Family Business Senator the Hon Michaelia Cash The Hon Dan Tehan MP Assistant Minister for Vocational Education, Training and Apprenticeships The Hon Steve Irons MP Minister for Industry, Science and Technology The Hon Karen Andrews MP Senator the Hon Matthew Canavan Minister for Resources and Northern Australia Senator the Hon Matthew Canavan The Hon Angus Taylor MP Minister for Energy and Emissions Reduction The Hon Angus Taylor MP Senator the Hon Simon Birmingham Minister for the Environment The Hon Sussan Ley MP Senator the Hon Simon Birmingham Assistant Minister for Waste Reduction and Environmental Management The Hon Trevor Evans MP Minister for Defence Senator the Hon Linda Reynolds CSC The Hon Peter Dutton MP Assistant Defence Minister The Hon Alex Hawke MP Senator the Hon Linda Reynolds CSC Minister for Veterans and Defence Personnel (Deputy Leader of the House) The Hon Darren Chester MP Senator the Hon Linda Reynolds CSC Minister for Defence Industry The Hon Melissa Price MP Senator the Hon Linda Reynolds CSC Minister for Families and Social Services (Manager of Government Business in the Senate) Senator the Hon Anne Ruston The Hon Paul Fletcher MP Minister for the National Disability Insurance Scheme The Hon Stuart Robert MP Senator the Hon Anne Ruston Minister for Government Services The Hon Stuart Robert MP Senator the Hon Anne Ruston Assistant Minister for Children and Families The Hon Michelle Landry MP Assistant Minister for Community Housing, Homelessness and Community Services The Hon Luke Howarth MP","N/A","MINISTERIAL ARRANGEMENTS","/hansard/chamber.xscript/debate[8]/speech/talk.text/body/p[1]","Senator CORMANN (Western Australia—Minister for Finance, VicePresident of the Executive Council and Leader of the Government in the Senate) ","(17:27):"
